Date,Start (ET),Visitor/Neutral,Home/Neutral,Away_win,Actual result,to be counted(based on best player played or not),,,,,,,,,,
Tue Dec 22 2020,7:00p,Golden State Warriors,Brooklyn Nets,0,0,1,,,,,,,,,,
Tue Dec 22 2020,10:00p,Los Angeles Clippers,Los Angeles Lakers,0,1,1,,,,,,,,,,
Wed Dec 23 2020,7:00p,Charlotte Hornets,Cleveland Cavaliers,1,0,1,,,,,,,,,,
Wed Dec 23 2020,7:00p,Washington Wizards,Philadelphia 76ers,0,0,1,,,,,,,,,,
Wed Dec 23 2020,7:00p,New York Knicks,Indiana Pacers,0,0,1,,Eastern Conference,Away wins,Home wins,Total wins,,Western Conference,Away wins,Home wins,Total wins
Wed Dec 23 2020,7:00p,Miami Heat,Orlando Magic,1,0,1,,Milwaukee Bucks,16,19,35,,Los Angeles Lakers,18,19,37
Wed Dec 23 2020,7:30p,Milwaukee Bucks,Boston Celtics,1,0,1,,Brooklyn Nets,14,19,33,,Los Angeles Clippers,13,18,31
Wed Dec 23 2020,7:30p,New Orleans Pelicans,Toronto Raptors,0,1,1,,Toronto Raptors,15,16,31,,Houston Rockets,15,16,31
Wed Dec 23 2020,8:00p,Atlanta Hawks,Chicago Bulls,1,1,1,,Philadelphia 76ers,12,17,29,,Denver Nuggets,15,15,30
Wed Dec 23 2020,8:00p,Detroit Pistons,Minnesota Timberwolves,0,0,1,,Boston Celtics,9,12,21,,Golden State Warriors,11,18,29
Wed Dec 23 2020,8:00p,San Antonio Spurs,Memphis Grizzlies,0,1,1,,Atlanta Hawks,9,11,20,,Utah Jazz,11,15,26
Wed Dec 23 2020,8:00p,Oklahoma City Thunder,Houston Rockets,0,,,,Miami Heat,6,13,19,,Dallas Mavericks,7,19,26
Wed Dec 23 2020,9:00p,Sacramento Kings,Denver Nuggets,0,1,1,,Orlando Magic,3,11,14,,Phoenix Suns,9,11,20
Wed Dec 23 2020,10:00p,Utah Jazz,Portland Trail Blazers,1,1,1,,Indiana Pacers,5,8,13,,Portland Trail Blazers,5,13,18
Wed Dec 23 2020,10:30p,Dallas Mavericks,Phoenix Suns,1,0,1,,Charlotte Hornets,2,10,12,,Memphis Grizzlies,6,11,17
Fri Dec 25 2020,12:00p,New Orleans Pelicans,Miami Heat,0,0,1,,Washington Wizards,1,8,9,,Minnesota Timberwolves,6,11,17
Fri Dec 25 2020,2:30p,Golden State Warriors,Milwaukee Bucks,0,0,1,,Cleveland Cavaliers,0,4,4,,New Orleans Pelicans,4,11,15
Fri Dec 25 2020,5:00p,Brooklyn Nets,Boston Celtics,1,1,1,,Chicago Bulls,0,4,4,,San Antonio Spurs,2,3,5
Fri Dec 25 2020,8:00p,Dallas Mavericks,Los Angeles Lakers,0,0,1,,Detroit Pistons,0,4,4,,Oklahoma City Thunder,0,3,3
Fri Dec 25 2020,10:30p,Los Angeles Clippers,Denver Nuggets,0,1,1,,New York Knicks,0,3,3,,Sacramento Kings,0,2,2
Sat Dec 26 2020,5:00p,Atlanta Hawks,Memphis Grizzlies,0,1,1,,,,,,,,,,
Sat Dec 26 2020,7:00p,Oklahoma City Thunder,Charlotte Hornets,0,1,1,,,,,,,,,,
Sat Dec 26 2020,7:00p,Cleveland Cavaliers,Detroit Pistons,0,1,1,,,,,,,,,,
Sat Dec 26 2020,7:00p,Orlando Magic,Washington Wizards,0,1,1,,Total games,463,,,,,,,
Sat Dec 26 2020,7:30p,Philadelphia 76ers,New York Knicks,1,1,1,,Correct home predictions,185,,,,,,,
Sat Dec 26 2020,8:00p,Indiana Pacers,Chicago Bulls,1,1,1,,Correct away predictions,116,,,,,,,
Sat Dec 26 2020,8:30p,Toronto Raptors,San Antonio Spurs,1,0,1,,Total Correct Predictions,301,,,,,,,
Sat Dec 26 2020,9:00p,Minnesota Timberwolves,Utah Jazz,0,1,1,,Accuracy,0.650107991,,,,,,,
Sat Dec 26 2020,10:00p,Houston Rockets,Portland Trail Blazers,1,0,1,,,,,,,,,,
Sat Dec 26 2020,10:00p,Phoenix Suns,Sacramento Kings,1,1,1,,,,,,,,,,
Sun Dec 27 2020,3:30p,Dallas Mavericks,Los Angeles Clippers,0,1,0,,,,,,,,,,
Sun Dec 27 2020,7:00p,San Antonio Spurs,New Orleans Pelicans,0,0,1,,,,,,,,,,
Sun Dec 27 2020,7:00p,Orlando Magic,Washington Wizards,0,1,1,,,,,,,,,,
Sun Dec 27 2020,7:00p,Brooklyn Nets,Charlotte Hornets,1,0,1,,,,,,,,,,
Sun Dec 27 2020,7:30p,Philadelphia 76ers,Cleveland Cavaliers,1,0,0,,,,,,,,,,
Sun Dec 27 2020,7:30p,Milwaukee Bucks,New York Knicks,1,0,1,,,,,,,,,,
Sun Dec 27 2020,8:00p,Boston Celtics,Indiana Pacers,1,0,1,,,,,,,,,,
Sun Dec 27 2020,8:00p,Golden State Warriors,Chicago Bulls,1,1,1,,,,,,,,,,
Sun Dec 27 2020,9:00p,Phoenix Suns,Sacramento Kings,1,1,1,,,,,,,,,,
Sun Dec 27 2020,10:00p,Minnesota Timberwolves,Los Angeles Lakers,0,0,1,,,,,,,,,,
Mon Dec 28 2020,7:30p,Memphis Grizzlies,Brooklyn Nets,0,1,0,,,,,,,,,,
Mon Dec 28 2020,7:30p,Detroit Pistons,Atlanta Hawks,0,0,1,,,,,,,,,,
Mon Dec 28 2020,8:00p,Utah Jazz,Oklahoma City Thunder,1,1,1,,,,,,,,,,
Mon Dec 28 2020,9:00p,Houston Rockets,Denver Nuggets,0,0,1,,,,,,,,,,
Mon Dec 28 2020,10:00p,Portland Trail Blazers,Los Angeles Lakers,0,1,1,,,,,,,,,,
Tue Dec 29 2020,7:00p,New York Knicks,Cleveland Cavaliers,0,1,1,,,,,,,,,,
Tue Dec 29 2020,7:00p,Golden State Warriors,Detroit Pistons,1,1,1,,,,,,,,,,
Tue Dec 29 2020,7:00p,Boston Celtics,Indiana Pacers,1,1,1,,,,,,,,,,
Tue Dec 29 2020,7:00p,Chicago Bulls,Washington Wizards,0,0,1,,,,,,,,,,
Tue Dec 29 2020,7:00p,Toronto Raptors,Philadelphia 76ers,0,0,1,,,,,,,,,,
Tue Dec 29 2020,7:30p,Milwaukee Bucks,Miami Heat,1,1,1,,,,,,,,,,
Tue Dec 29 2020,8:00p,Orlando Magic,Oklahoma City Thunder,1,1,1,,,,,,,,,,
Tue Dec 29 2020,10:00p,New Orleans Pelicans,Phoenix Suns,0,0,1,,,,,,,,,,
Tue Dec 29 2020,10:00p,Denver Nuggets,Sacramento Kings,1,0,1,,,,,,,,,,
Tue Dec 29 2020,10:00p,Minnesota Timberwolves,Los Angeles Clippers,0,0,1,,,,,,,,,,
Wed Dec 30 2020,7:30p,Milwaukee Bucks,Miami Heat,1,0,1,,,,,,,,,,
Wed Dec 30 2020,7:30p,Atlanta Hawks,Brooklyn Nets,0,0,1,,,,,,,,,,
Wed Dec 30 2020,7:30p,Memphis Grizzlies,Boston Celtics,0,0,1,,,,,,,,,,
Wed Dec 30 2020,8:30p,Charlotte Hornets,Dallas Mavericks,0,1,1,,,,,,,,,,
Wed Dec 30 2020,8:30p,Los Angeles Lakers,San Antonio Spurs,1,1,1,,,,,,,,,,
Wed Dec 30 2020,10:00p,Portland Trail Blazers,Los Angeles Clippers,0,0,1,,,,,,,,,,
Thu Dec 31 2020,3:00p,Cleveland Cavaliers,Indiana Pacers,0,0,1,,,,,,,,,,
Thu Dec 31 2020,5:00p,Chicago Bulls,Washington Wizards,0,1,1,,,,,,,,,,
Thu Dec 31 2020,6:30p,Philadelphia 76ers,Orlando Magic,1,1,1,,,,,,,,,,
Thu Dec 31 2020,7:00p,Sacramento Kings,Houston Rockets,0,0,1,,,,,,,,,,
Thu Dec 31 2020,7:30p,New York Knicks,Toronto Raptors,0,0,1,,,,,,,,,,
Thu Dec 31 2020,8:00p,New Orleans Pelicans,Oklahoma City Thunder,1,1,1,,,,,,,,,,
Thu Dec 31 2020,9:00p,Phoenix Suns,Utah Jazz,0,1,1,,,,,,,,,,
Fri Jan 1 2021,7:00p,Memphis Grizzlies,Charlotte Hornets,1,1,1,,,,,,,,,,
Fri Jan 1 2021,7:00p,Miami Heat,Dallas Mavericks,0,0,1,,,,,,,,,,
Fri Jan 1 2021,7:00p,Boston Celtics,Detroit Pistons,1,0,1,,,,,,,,,,
Fri Jan 1 2021,7:30p,Atlanta Hawks,Brooklyn Nets,0,1,1,,,,,,,,,,
Fri Jan 1 2021,8:00p,Chicago Bulls,Milwaukee Bucks,0,0,1,,,,,,,,,,
Fri Jan 1 2021,8:00p,Washington Wizards,Minnesota Timberwolves,0,1,1,,,,,,,,,,
Fri Jan 1 2021,8:00p,Los Angeles Lakers,San Antonio Spurs,1,1,1,,,,,,,,,,
Fri Jan 1 2021,9:00p,Phoenix Suns,Denver Nuggets,0,1,1,,,,,,,,,,
Fri Jan 1 2021,9:00p,Los Angeles Clippers,Utah Jazz,0,0,1,,,,,,,,,,
Fri Jan 1 2021,10:30p,Portland Trail Blazers,Golden State Warriors,0,1,1,,,,,,,,,,
Sat Jan 2 2021,5:00p,Sacramento Kings,Houston Rockets,0,0,1,,,,,,,,,,
Sat Jan 2 2021,7:00p,New York Knicks,Indiana Pacers,0,1,1,,,,,,,,,,
Sat Jan 2 2021,7:00p,Oklahoma City Thunder,Orlando Magic,0,1,1,,,,,,,,,,
Sat Jan 2 2021,7:00p,Charlotte Hornets,Philadelphia 76ers,0,0,1,,,,,,,,,,
Sat Jan 2 2021,7:30p,Cleveland Cavaliers,Atlanta Hawks,0,1,1,,,,,,,,,,
Sat Jan 2 2021,7:30p,Toronto Raptors,New Orleans Pelicans,1,0,1,,,,,,,,,,
Sun Jan 3 2021,3:00p,Boston Celtics,Detroit Pistons,1,1,1,,,,,,,,,,
Sun Jan 3 2021,6:00p,Washington Wizards,Brooklyn Nets,0,1,1,,,,,,,,,,
Sun Jan 3 2021,6:00p,Los Angeles Lakers,Memphis Grizzlies,1,1,1,,,,,,,,,,
Sun Jan 3 2021,7:00p,Denver Nuggets,Minnesota Timberwolves,1,1,1,,,,,,,,,,
Sun Jan 3 2021,7:00p,Utah Jazz,San Antonio Spurs,1,1,1,,,,,,,,,,
Sun Jan 3 2021,8:00p,Dallas Mavericks,Chicago Bulls,1,0,0,,,,,,,,,,
Sun Jan 3 2021,8:00p,Los Angeles Clippers,Phoenix Suns,1,1,1,,,,,,,,,,
Sun Jan 3 2021,8:30p,Portland Trail Blazers,Golden State Warriors,0,0,1,,,,,,,,,,
Mon Jan 4 2021,7:00p,Cleveland Cavaliers,Orlando Magic,0,0,1,,,,,,,,,,
Mon Jan 4 2021,7:00p,Charlotte Hornets,Philadelphia 76ers,0,0,1,,,,,,,,,,
Mon Jan 4 2021,7:30p,New York Knicks,Atlanta Hawks,0,1,1,,,,,,,,,,
Mon Jan 4 2021,7:30p,Oklahoma City Thunder,Miami Heat,0,0,1,,,,,,,,,,
Mon Jan 4 2021,7:30p,Boston Celtics,Toronto Raptors,0,1,1,,,,,,,,,,
Mon Jan 4 2021,8:00p,Dallas Mavericks,Houston Rockets,0,1,1,,,,,,,,,,
Mon Jan 4 2021,8:00p,Detroit Pistons,Milwaukee Bucks,0,0,1,,,,,,,,,,
Mon Jan 4 2021,8:00p,Indiana Pacers,New Orleans Pelicans,0,1,1,,,,,,,,,,
Mon Jan 4 2021,10:00p,Sacramento Kings,Golden State Warriors,0,0,1,,,,,,,,,,
Tue Jan 5 2021,7:30p,Utah Jazz,Brooklyn Nets,0,0,0,,,,,,,,,,
Tue Jan 5 2021,8:00p,Los Angeles Lakers,Memphis Grizzlies,1,1,1,,,,,,,,,,
Tue Jan 5 2021,9:00p,Minnesota Timberwolves,Denver Nuggets,0,0,1,,,,,,,,,,
